run,queryIndex,queryId,scenario,terminalState,outcome,totalMs,executionMs,anchorAndPersistenceMs,retryCount,remoteRequestAttempts,receiptBytes,receiptRoot,anchorTxHash,anchorBlockHeight,auditVerified,expectedBehavior,appliedFaults,error
4,5,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-5,fisco_endpoint_retry,ANCHORED,SATISFIED,498.786,49,449.786,1,7,15032,0x91b2ea31ede1a8cc13c5e3c8d0da52f885b1208d419cbcb0c8298683b621d582,0x18e5982d28926c2919663e576e74a3d06d13444d619f5fbe48a8910ea8e972a6,566,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-5"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,6,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-6,fisco_endpoint_retry,ANCHORED,SATISFIED,602.791,56,546.791,1,7,15034,0x0b346820b4a9863ce90dd7e5090bca62d8b2b92b55c87cb20c84796516ac1539,0xd99cb6280d791dc8c1aa2f77ded83534832d86c5449d8cf7c652bd7af2aca753,567,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-6"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,7,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-7,fisco_endpoint_retry,ANCHORED,SATISFIED,505.159,49,456.159,1,7,15032,0x267596f8fd258957825762786aa64d271d380c7aa98a6b9b88a75c2c2c70f7e3,0x9225a26d925f6b1dbe7256f0ad6c0ed5ad93ff3d88bc18d6640f810bbf777770,568,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-7"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,8,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-8,fisco_endpoint_retry,ANCHORED,SATISFIED,550.194,49,501.194,1,7,15034,0x8f7598127d4e3cdf923e21a1584396f24ebea149a33592266093b872d0ec8ec5,0xd52433e1fe4160c2744b741e8f71d0d5ce436af4ed2d2cfe1016d58d23047b93,569,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-8"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,9,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-9,fisco_endpoint_retry,ANCHORED,SATISFIED,512.673,53,459.673,1,7,15032,0x109d73063b34c5bf633a2f490fc025a013df944f2358cb6a861af4ca6d171aa9,0x76f977680d271a6b95698cf5dd105c0d9f2aa373a9b7be32d32bbc3f57b767ad,570,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-9"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,10,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-10,fisco_endpoint_retry,ANCHORED,SATISFIED,530.171,42,488.171,1,7,15040,0x987b73ae0624d7dd70b56e14c34b2127742f0ba74ac7809e6f0337cdce4a4701,0xaf81598a4d94effe6cf6212dab8943cdf76e6416e614aa989bfc199f4b679ce0,571,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-10"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,11,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-11,fisco_endpoint_retry,ANCHORED,SATISFIED,532.967,37,495.967,1,7,15038,0xe84258f8e3efa999191b410a4fcb24ac8f4a6e61075b163a9e3b4dbe813a0f3c,0x52c319f7b01ee82f392ed90b48586766b573b98c6ff7a86f3a972b41cc6d1ae9,572,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-11"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,12,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-12,fisco_endpoint_retry,ANCHORED,SATISFIED,495.144,49,446.144,1,7,15038,0x7f2b5a973945c646e15ce4cf6276433c1c4903f2ee6a9df6173de7a3d1f0b422,0x15f59418941cdbd4a28ed426c68c8fa0d4731972b5ed89731ef68c6ea7e5376c,573,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-12"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,13,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-13,fisco_endpoint_retry,ANCHORED,SATISFIED,507.046,43,464.046,1,7,15038,0x5075106500f34c072a88ce7a8c934b4e0491dcd0b2d2304f29c1d6d12c494c53,0x0527eef32123c734fc000de1adba584ee6952db7001f4aa1aed1cda692cef7d6,574,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-13"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,14,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-14,fisco_endpoint_retry,ANCHORED,SATISFIED,505.65,48,457.65,1,7,15040,0x576f7c636e889fa7eacdae66dcbaf60cd4143029eb9dbbd2ab82798a14644bc3,0xb84846980bd94ad75ca25549926786f5b758b7d1bbc00eca478ef231f911c79a,575,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-14"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,15,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-15,fisco_endpoint_retry,ANCHORED,SATISFIED,505.207,41,464.207,1,7,15038,0x409a6ac953edf0776beac068f697d7702ef6c62536a6c69089347a01e329a6aa,0xb2127676214ab208f485376dd72e7b6383e273345d6e6d0fc8ba3bbf5809cd84,576,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-15"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,16,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-16,fisco_endpoint_retry,ANCHORED,SATISFIED,497.684,43,454.684,1,7,15038,0xec2691b9bcae939b789af5e6b5defa3c2dc75ab2d84443d395efc79330ca2605,0xdd6b69fdfc60625833296ff98e026dd9f76cb353491120cdfb7fb97a2d886951,577,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-16"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,17,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-17,fisco_endpoint_retry,ANCHORED,SATISFIED,504.852,41,463.852,1,7,15038,0xb7a9e6cad2344cbb7130ab0a704424ec13b31a36e611567bebf9cfbe3ac16f93,0x8e5d96690c16ab57d5446d5b8719d0fd82e62c2c517f44122ee081d30fc9f3d6,578,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-17"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,18,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-18,fisco_endpoint_retry,ANCHORED,SATISFIED,545.689,39,506.689,1,7,15038,0xce2efd666b05c6d40f19115bf57a7307d4231e012a55ed4d790898a9c37fe3c9,0xd9797981274ee863738939d84373398177bf88ed154b97ef62751553f53d871a,579,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-18"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,19,livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-19,fisco_endpoint_retry,ANCHORED,SATISFIED,508.938,46,462.938,1,7,15040,0x8c11bf273eef2694124d97036d80d9270abb1957dc7fce0ec73374369204710a,0xaadd570e0d25d29f1242cdd3ad4f477bc4dc5ed9f64fcc75e18d35c71a9d9f4e,580,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fisco_endpoint_retry-19"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
4,0,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-0,semantic_service_timeout,ANCHORED,SATISFIED,513.758,267,246.758,1,7,15166,0x1d930814bd3c6c2ad1c88cf1a45b84ee4c25e5cecb011c20afdb4258ac5932ed,0x28b0ddb8315736acb5087e4e41fd2e4823e5f1488d8831d454ed7537aed4f872,581,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-0"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,1,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-1,semantic_service_timeout,ANCHORED,SATISFIED,504.377,268,236.377,1,7,15166,0xd7dd34ddd825a2a2eff8a4d4712f9c22be99b96cdebf83d3dd8ae8ac028ee20b,0x8cc55b92b3f7515f9398e5df83130ddd3e8221f9da5e98b9bece0efc9ff71c83,582,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-1"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,2,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-2,semantic_service_timeout,ANCHORED,SATISFIED,502.548,267,235.548,1,7,15166,0xa74e3a48359d98d6c52266075194a22f46e3c690f277ab931bd7daa1c1b4759c,0x9c82137c8d09cc2f8a0a3cf24766853897991bef0f6ab2d1e78fb5addddda6ab,583,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-2"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,3,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-3,semantic_service_timeout,ANCHORED,SATISFIED,507.638,265,242.638,1,7,15168,0xdcf22b4bd1ab5f1baf54694be8824332b1762c4ad6519f3098517b24431ec016,0xf2a3b41f93c4b9582f8a263d1404d5b8dec780f2fd4c10b60db7ff45b6347d85,584,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-3"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,4,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-4,semantic_service_timeout,ANCHORED,SATISFIED,552.054,272,280.054,1,7,15166,0xb17d9ddeff815f351150ce5744524c7f333270c2cc70d4941347eedc218643b8,0xd8e2f0e3a9b3862752fcb07414eacc5fb10de3fe18650746d7af1100e446a97e,585,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-4"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,5,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-5,semantic_service_timeout,ANCHORED,SATISFIED,500.779,265,235.779,1,7,15168,0x2bdbe5b8e4b9129c9d990f55f1b43dacac87c675f5a5fa6553ab33d8fa57ced0,0x2d5a94ae6ee1204f3bce56cf33f9bcc5f3c224e0e52e3cfe03305922e99d5043,586,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-5"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,6,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-6,semantic_service_timeout,ANCHORED,SATISFIED,614.816,267,347.816,1,7,15168,0xf9c1ff95fa7e2abf38f7406d52f074b4e5495c7103fdcda82d5ee60cfc0d5d65,0x32b00dba7aa740d62744d05278b0bd35661742b8f3fe2502b3afbc83817557b3,587,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-6"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,7,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-7,semantic_service_timeout,ANCHORED,SATISFIED,519.589,265,254.589,1,7,15168,0xd1283fe3a667a10f5fb99fb105af0da27df798aa902ed89f9b9d0ac7707a2a84,0x2a616219ec4fa017434174dfc47bb5187a58c9a81498160632c38f4cbd364681,588,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-7"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,8,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-8,semantic_service_timeout,ANCHORED,SATISFIED,502.687,266,236.687,1,7,15166,0x64c479964fed957f2576bd41fdb6425223823f970b72f8e25a50319b613cd315,0x76a79e01fe6022e8a92a24e415776c5c21efb74ca9d394f67a8e536d98261dfe,589,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-8"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,9,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-9,semantic_service_timeout,ANCHORED,SATISFIED,519.53,269,250.53,1,7,15166,0x0e0420a28571e06e65c59a81f0f8696d17e349d74fc0587504c4d9374b316015,0x68c64b2f979f05e22b9df397b05c6794cb86bbdf0017fadfaa3cecd0efccae48,590,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-9"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,10,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-10,semantic_service_timeout,ANCHORED,SATISFIED,571.038,267,304.038,1,7,15172,0xd2c4d8d6d3c6d9d82474558d8a311e61c3190b73b1bb68925ae8514fd67173c7,0xea560bcd4e45a230bc0ea4bf8794c31a01f583b40fca38f919bd8f2bcfa71fce,591,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-10"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,11,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-11,semantic_service_timeout,ANCHORED,SATISFIED,433.972,266,167.972,1,7,15174,0x90f36ad1ea43d97209983c9304b4491a933b929c450117f502ed0b8260c0bc4d,0x473029d092c6fb3c16e58d93ce692f5db08a7eb7f953268945efc22b6725405c,592,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-11"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,12,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-12,semantic_service_timeout,ANCHORED,SATISFIED,589.574,265,324.574,1,7,15172,0x32e3a012804d27c0146c8ebbac7bb44bc2fe4ecfef9536a346badda1adab409b,0x71766ce8d28b2286ed7b27c3d5bcadabc93843eba2741b4684d09fd9117a561c,593,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-12"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,13,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-13,semantic_service_timeout,ANCHORED,SATISFIED,470.889,269,201.889,1,7,15172,0x606a83eefce7bfd22f959a9cf0215b71e3a26275dda3758190b52b121fd4d9af,0xba1d31b0d439d650e4a843462d09fd0551e741da009ff55a8d3a7355a64221b1,594,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-13"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,14,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-14,semantic_service_timeout,ANCHORED,SATISFIED,523.249,270,253.249,1,7,15174,0xe89e663261632b837ba6ad3f2498b74db1dd730dfcfc3ba8811fae7df62e1241,0x841d762f999246cf9e36003d636597f7e577f85d576231446ca1e7074531b929,595,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-14"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,15,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-15,semantic_service_timeout,ANCHORED,SATISFIED,501.098,260,241.098,1,7,15174,0x9875cefd2492b47bcb6af60e7fad5f68b755604759cc6e8bb9f33392c03c7d30,0xb8786c71a81f5b85eafdaca5d01c380cbfbe253603496a6957b6b63b567b1676,596,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-15"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,16,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-16,semantic_service_timeout,ANCHORED,SATISFIED,506.804,271,235.804,1,7,15172,0x8bf2a2657b5d126606c6d11fe8e9e6ecafd44ba4f77fc9f87daa41b94ce28b09,0x6f88466ba0a0fac7d1b6d41de4e01d83f32a18bc3ad1c743d56a3e5f8fe83a46,597,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-16"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,17,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-17,semantic_service_timeout,ANCHORED,SATISFIED,504.865,269,235.865,1,7,15172,0x0b4bde25d4e8709bd18ecdb52664819d48a9c8537db3ab16fc9cc6c61911902e,0x2edd3424fe6032f6ad088605e24629029a1038a37be418249688a57e9193df94,598,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-17"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,18,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-18,semantic_service_timeout,ANCHORED,SATISFIED,515.729,263,252.729,1,7,15174,0x9659037b1f698f1b5d054f75e2dc70403ab3b83150df6ce1faf5acbb657b8bd7,0x8c781f36d79ab808b909fc7cb0e1cb3f943f6db60931eaaea91bfe9072b1b517,599,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-18"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,19,livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-19,semantic_service_timeout,ANCHORED,SATISFIED,577.813,269,308.813,1,7,15172,0x945b0e26ea98de13bc2044e4a60ec47fa7ed7299cc942eec2ac70d575c023b60,0xfb6c37ffe539564824129a39a0ca6860a9fff28832fffc644504479eb5a68088,600,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-semantic_service_timeout-19"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
4,0,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-0,fabric_endpoint_exhausted,FAILED,,428.221,33,395.221,1,7,13348,0x5d447acfd29bfb061d79452e93b5fa26e5ccdc6a07ef96d16dec2d9fcf648206,0xd47d98e132547d2775dff0d74b38739350bc673dcec8ff9afde0c3fab1af8e42,601,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-0"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-0"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,1,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-1,fabric_endpoint_exhausted,FAILED,,502.962,29,473.962,1,7,13348,0x9ed70d53763fe8086dde55dccc6a78c8d9d46e953f0741125f174db9f5b448c1,0x8a48497ffaaf7847f584324e8d333abf1bad2a1b16760824423766424d581638,602,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-1"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-1"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,2,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-2,fabric_endpoint_exhausted,FAILED,,507.33,29,478.33,1,7,13348,0xe6f5bf2a703c795617c4f5dba4049e774d7268e6b24baf9b2c523b59f05d0729,0x0ca29cfc8498daf8d8564ab589a0540a06efb42e870e369f135fcaaa25da1e7b,603,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-2"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-2"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,3,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-3,fabric_endpoint_exhausted,FAILED,,521.154,32,489.154,1,7,13348,0xc860a54d6a03b6813e2b8507a1c4dbe4915b4315f3091c76ad8e3719eae8c51c,0xeac83c057a0195d0e3e87cc0af9b751def0dea147ba4b1bcb2331dd97cda75ac,604,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-3"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-3"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,4,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-4,fabric_endpoint_exhausted,FAILED,,591.832,36,555.832,1,7,13348,0x7e8c783f05c878b88dc6196b3d4535ee6fe0dfb3421687014a8fd3afbed2c039,0x8d0f7ad9675baf0b0deb8e71acd9a07a164dd992ffce4b6dad49a3f79f177c2f,605,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-4"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-4"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,5,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-5,fabric_endpoint_exhausted,FAILED,,441.822,29,412.822,1,7,13348,0xf36ae35d8f62a2edb0f0ddcade66d0b83d231a8cd1031961d6292c2b72f95d58,0x508d8b48a19db28fe5e89e5e0d64f10f7e6d54b6a1e8be905867c432141aa7f1,606,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-5"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-5"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,6,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-6,fabric_endpoint_exhausted,FAILED,,490.733,35,455.733,1,7,13348,0x42ce14a76deb4812004572013f96422ef988a9ba320ed1f8fe6a0e2ac4d45d69,0x2f7bfffb5ac8584b1964e6122656887d08e25e5ca13be79eed5a2f40419c3583,607,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-6"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-6"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,7,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-7,fabric_endpoint_exhausted,FAILED,,512.445,41,471.445,1,7,13348,0xa190d0981a2a03bb8277ce893e9bae69e545f7d0e0a6c070b5733fe2ae95a99f,0x623dc564926225154ff7245fbba6842cad1ff8c5a2b9a5c6a16bae02e0dd582b,608,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-7"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-7"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
4,8,livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-8,fabric_endpoint_exhausted,FAILED,,508.125,45,463.125,1,7,13348,0x3140bc5eeb7fc0098eee40298774bfa1b28b8202528c2671e2df271658859677,0x41cbd0d50a34bc6a0e97af92a59ccb0aa029c6a170388bb6f2af4f6c442bce4a,609,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-8"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""},{""faultId"":""fault-1"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-4-fabric_endpoint_exhausted-8"",""nodeId"":""order_fabric"",""attempt"":2,""candidate"":""fabric-peer-1"",""action"":""error""}]",
